>>> ===== Printing run time =====
> [ build_map ] average time usage: 4.03668 ms , called times: 558
> [ calculate_residual_jacobian ] average time usage: 0.00610369 ms , called times: 92273
> [ constraint_integrity_analysis ] average time usage: 1.16363 ms , called times: 558
> [ data_associate ] average time usage: 0.0861893 ms , called times: 53427
> [ ieskf_update ] average time usage: 0.0213117 ms , called times: 92273
> [ process_a_subframe ] average time usage: 14.5681 ms , called times: 558
> [ run ] average time usage: 21.239 ms , called times: 558
> [ split_lidar_points ] average time usage: 1.45982 ms , called times: 558
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
5.75673,0.008646,1.33217,0.440588,0.019137,18.8933,27.8733,1.88205,
6.69399,0.008526,1.2851,0.16821,0.018705,12.4301,21.6225,1.20311,
4.09096,0.008556,1.61389,0.127502,0.022212,20.2851,27.9228,1.92342,
5.98326,0.000992,2.06322,0.235228,0.013115,25.8664,35.589,1.66324,
4.31154,0.000962,1.27712,0.111732,0.012274,13.3683,20.3333,1.35699,
3.55255,0.000962,1.09713,0.07903,0.011973,12.7519,18.6746,1.26336,
2.2187,0.000962,1.34346,0.402175,0.012063,22.4107,27.8286,1.84671,
6.30263,0.000982,1.28953,0.17878,0.011973,17.0633,26.4795,1.81471,
2.62772,0.000781,1.58415,0.171756,0.012494,22.8483,29.6951,2.62195,
4.53606,0.000772,1.37114,0.055415,0.012263,8.60163,15.7536,1.23431,
1.99574,0.000792,1.92312,0.078479,0.012163,23.0296,28.8652,1.9002,
5.79479,0.000801,1.95287,0.376586,0.011842,21.0637,30.6501,1.82312,
171.771,0.000811,1.62368,0.229687,0.011763,14.5807,189.433,1.43842,
2.70328,0.001132,1.37978,0.189962,0.012784,11.7533,17.154,1.30781,
2.43649,0.001142,1.76653,0.051608,0.012153,21.109,26.9176,1.59336,
4.03011,0.001523,2.40585,0.045617,0.012574,20.3333,28.7311,1.94738,
2.54598,0.001082,1.22109,0.045577,0.012053,7.25445,12.2778,1.24749,
1.98344,0.001143,1.53713,0.191886,0.012293,19.4562,24.195,1.20703,
3.80975,0.001142,1.54273,0.090492,0.012183,14.7336,21.6034,1.50734,
4.52852,0.023925,1.61498,0.071365,0.028655,11.4632,18.8922,1.2739,
1.96962,0.001163,1.30396,0.071136,0.014538,9.21489,13.4793,0.980987,
1.48598,0.004208,1.39003,0.117123,0.016782,16.8061,21.5551,1.86413,
4.01986,0.004228,2.13813,0.066106,0.015219,22.0007,30.008,1.83621,
3.49439,0.004248,1.98201,0.125249,0.015028,19.6676,26.9358,1.77572,
2.99856,0.004839,1.45264,0.067027,0.017854,16.0188,22.2254,1.73897,
4.38673,0.004298,1.488,0.04757,0.015169,19.157,26.8841,1.8421,
3.76828,0.004259,1.58929,0.02143,0.015469,20.7571,28.6496,2.525,
3.86331,0.004288,2.11073,0.020609,0.014938,20.6026,28.2408,1.65123,
3.85312,0.004258,1.68538,0.020549,0.05817,13.5716,20.8418,1.71276,
2.64144,0.004469,1.292,0.223225,0.020018,20.8971,26.7034,1.86133,
4.63928,0.004499,1.29152,0.160886,0.016141,31.4491,39.5797,2.18499,
6.38309,0.004529,4.24948,0.054524,0.015931,25.5711,38.5843,2.36514,
4.01388,0.004539,1.38461,0.064723,0.015259,14.8667,22.3519,2.07673,
4.91664,0.004499,1.50192,0.045286,0.016201,22.0571,30.1416,1.65062,
3.85844,0.001824,1.58629,0.044735,0.023605,21.2736,29.1489,2.41853,
3.62192,0.000952,1.2448,0.002575,0.021791,12.9504,19.3964,1.56533,
3.63627,0.001233,0.962512,0.001262,0.022202,13.5686,20.2474,2.06735,
1.71946,0.000872,0.834748,0.051088,0.017924,9.62002,13.2981,1.11748,
2.62791,0.000912,1.39904,0.02618,0.019226,19.5518,25.7674,2.17374,
2.61085,0.000841,1.17379,0.014047,0.020248,21.0275,26.6327,1.80954,
2.56811,0.001243,0.765166,0.023555,0.022213,8.50402,12.9713,1.12505,
1.68306,0.000922,1.12925,0.007774,0.020298,9.73132,13.8251,1.27053,
3.37567,0.002134,1.13392,0.003106,0.017684,15.8138,21.572,1.23897,
2.36388,0.001533,1.47593,0.001934,0.012714,23.3198,29.3552,2.17787,
4.52921,0.001563,1.53598,0.001814,0.012634,14.4464,22.0385,1.51232,
2.24366,0.001533,1.02271,0.046288,0.012584,11.8645,16.6626,1.52125,
1.85841,0.001573,1.06868,0.048281,0.013776,9.36594,13.6304,1.32948,
2.07854,0.002124,1.13933,0.048131,0.0211,14.6526,19.2929,1.41417,
2.78307,0.001583,1.43079,0.098878,0.056087,19.2591,25.0363,1.54881,
2.80556,0.001914,1.13746,0.033654,0.02583,11.7301,17.4367,1.75136,
2.21413,0.000562,1.26109,0.023515,0.013906,16.8505,22.249,1.91181,
4.11533,0.000471,1.333,0.003407,0.011622,11.9395,19.0323,1.63359,
2.57132,0.000491,1.34317,0.002555,0.011933,19.6445,27.1275,3.55304,
2.51199,0.000511,1.25063,0.025108,0.011652,18.078,23.6292,1.77809,
2.68392,0.000571,1.79955,0.026611,0.016621,21.8144,27.8413,1.53251,
3.15003,0.000481,1.3846,0.025068,0.011732,14.1754,20.3827,1.66173,
3.9809,0.000672,1.43236,0.116852,0.015049,9.14075,15.7632,1.19456,
2.48783,0.000661,2.07788,0.056267,0.020268,13.8555,20.369,1.93304,
2.40518,0.006182,1.08623,0.044214,0.022362,14.4201,19.662,1.73845,
2.42046,0.006212,1.01944,0.019036,0.017734,7.5728,11.9066,0.883671,
2.00491,0.006322,0.787969,0.017343,0.016732,4.46076,7.94458,0.6831,
1.71616,0.007173,1.06727,0.017232,0.028615,17.4581,21.6878,1.4345,
3.13912,0.007354,1.5154,0.009127,0.032031,15.7142,21.9096,1.53,
6.8654,0.007083,1.56776,0.009087,0.021521,16.1912,26.494,1.85543,
3.70322,0.007063,1.27237,0.008957,0.017693,11.4806,17.88,1.41366,
2.95016,0.007645,1.68801,0.16813,0.027442,9.4405,15.4687,1.37599,
2.74372,0.001243,1.14373,0.074251,0.014628,11.3962,16.2304,0.936021,
5.75173,0.001212,1.02507,0.052029,0.012904,5.72284,13.2266,0.718637,
1.52548,0.001202,0.921143,0.019427,0.012193,15.0929,19.2987,1.74933,
3.47614,0.003537,1.07656,0.017143,0.016001,11.5946,17.4616,1.30606,
1.80895,0.003576,0.973072,0.016111,0.014377,5.46307,8.9379,0.686215,
2.06239,0.003516,1.45088,0.04715,0.014237,14.2313,19.1744,1.41635,
3.82142,0.003587,1.41892,0.063751,0.015038,11.7298,18.0981,1.12074,
3.87389,0.003617,1.13242,0.040988,0.014327,15.1998,22.1021,1.8863,
2.88212,0.003557,0.973112,0.040708,0.015209,9.19108,14.1217,1.06791,
1.78324,0.003577,0.928115,0.001353,0.014247,6.05635,9.72742,0.949436,
1.18931,0.003576,1.25607,0.001292,0.01549,17.1253,20.9255,1.3465,
3.35218,0.000762,1.6202,0.001283,0.012775,19.758,26.7366,1.99865,
4.82784,0.000631,1.59719,0.008035,0.011903,20.0607,28.177,1.65879,
2.6592,0.000751,1.50156,0.006833,0.012363,11.1247,16.5002,1.20656,
3.24186,0.000741,1.99936,0.007304,0.011782,15.6905,22.5192,1.57268,
3.56692,0.000791,1.71528,0.001984,0.012023,20.2423,27.2293,1.69086,
4.00676,0.000792,1.91701,0.000992,0.011893,14.0384,21.3328,1.35891,
4.44965,0.000792,1.66994,0.061577,0.012254,19.2055,27.153,1.81799,
3.79489,0.000812,1.74332,0.030157,0.011903,19.178,26.3694,1.64353,
6.80039,0.001924,2.17962,0.020559,0.014177,6.62344,16.4037,0.786998,
1.36086,0.001934,1.45959,0.018124,0.012884,19.4336,23.7377,1.47497,
4.88506,0.001943,1.6176,0.128655,0.013375,20.8107,29.0632,1.73919,
4.57759,0.001993,1.59993,0.040537,0.012875,5.9733,12.7755,0.611133,
2.12099,0.001934,1.90795,0.033023,0.013366,19.4945,25.3945,1.85671,
4.85039,0.001934,1.6975,0.032141,0.013165,18.848,26.9716,1.56521,
5.56115,0.001964,1.48929,0.039905,0.013075,10.7552,18.7453,0.928146,
2.57604,0.001894,1.93633,0.036881,0.012794,20.573,26.7599,1.66235,
7.59579,0.007765,2.27318,0.037201,0.022193,18.5614,30.7572,2.31307,
5.67699,0.007524,1.52453,0.027632,0.018285,21.0067,30.1192,1.88491,
4.68483,0.007555,1.03384,0.02648,0.018135,16.8319,24.4896,1.9274,
4.17677,0.007715,1.06235,0.025839,0.019327,19.7018,26.6551,1.70133,
2.16366,0.007695,0.681005,0.002976,0.04177,14.3884,19.5749,2.33252,
7.16061,0.007735,0.794792,0.016281,0.019547,20.8594,30.8482,2.02119,
2.15961,0.007725,0.524047,0.040597,0.018836,14.1841,19.3829,2.50529,
1.7412,0.007775,0.490824,0.016562,0.018886,10.7142,14.4495,1.49601,
1.58852,0.003857,0.624668,0.01607,0.015649,7.37515,10.7701,1.1727,
1.52891,0.003788,0.642032,0.007895,0.014368,9.58375,12.8279,1.06291,
2.22274,0.004148,0.600322,0.007384,0.015149,16.1521,20.885,1.89562,
2.39843,0.004028,0.60456,0.007244,0.014528,17.499,22.1696,1.65794,
5.29635,0.004208,0.764495,0.276345,0.014658,18.4909,26.485,1.91479,
2.35853,0.000741,0.642813,0.161568,0.013185,17.3531,22.4257,2.05973,
2.4847,0.000761,0.884432,0.086324,0.012022,15.1106,19.9504,1.4544,
4.93926,0.000751,0.589462,0.065064,0.011873,21.7138,28.6292,1.37528,
1.75588,0.000932,0.469783,0.061267,0.012554,16.5619,20.3293,1.53438,
2.84287,0.000922,0.515882,0.050826,0.011792,12.9739,17.5349,1.1936,
1.52879,0.001072,0.498499,0.268181,0.012454,10.0648,13.331,1.22963,
1.68618,0.001062,0.608337,0.055837,0.011953,6.99342,10.1775,0.882089,
1.65201,0.001253,0.505512,0.021541,0.012805,8.20302,11.3291,0.959005,
2.59671,0.001162,0.494981,0.008206,0.012183,9.43936,13.4286,0.889823,
3e-05,0.001422,0.240628,0.006492,0.012443,9.2672,10.4918,0.97757,
2.11613,0.001142,0.553403,0.007264,0.012283,8.69857,12.5288,1.1518,
2.10821,0.00528,0.468952,0.029937,0.018365,8.92797,12.4992,0.986286,
0.000191,0.00531,0.244936,0.007044,0.016021,9.83477,11.2319,1.14632,
2.18061,0.0053,0.461107,0.035197,0.01585,9.9227,13.3811,0.810062,
0.828065,0.005992,0.217464,0.035858,0.017233,12.5334,14.5791,0.991646,
0.765236,0.005571,0.21558,0.033754,0.016241,8.8357,11.1148,1.2917,
0.753493,0.005571,0.217594,0.17853,0.017013,8.08656,10.1625,1.09818,
1.03857,0.005691,0.334928,0.080894,0.017223,7.98719,10.3977,1.02123,
0.000291,0.005601,0.279622,0.045066,0.016722,6.79261,8.00652,0.927104,
2.56912,0.016471,0.779704,0.038353,0.043272,9.60118,13.9446,0.984764,
0.913868,0.012183,0.216832,0.129046,0.0266,10.9128,13.2664,1.21354,
0.00034,0.012314,0.318115,0.039826,0.0262,9.06149,10.4604,1.07516,
4.11859,0.012203,0.538194,0.027072,0.027111,9.60131,15.2213,0.955619,
1.18585,0.012023,0.689962,0.009769,0.023094,9.51142,12.3304,0.934628,
75.998,0.012093,0.445978,0.004078,0.023484,11.5704,89.059,1.03647,
0.788009,0.004208,0.205992,0.022022,0.017173,10.5415,12.9036,1.36237,
1.32957,0.004348,0.283319,0.006752,0.015379,9.46099,12.366,1.28204,
0.996656,0.004568,0.422043,0.00483,0.01599,10.3377,12.7503,0.980355,
0.737303,0.004619,0.203207,0.018215,0.01564,10.5714,12.4077,0.890034,
0.839928,0.004549,0.198578,0.017503,0.01562,8.68536,10.5518,0.81988,
0.739928,0.004509,0.230528,0.01609,0.015189,6.27598,8.07022,0.819439,
1.74354,0.015649,0.756389,0.032452,0.030378,6.55995,9.86599,0.79368,
1.04478,0.014357,0.396675,0.029957,0.024898,12.4207,14.7174,0.843074,
1.31387,0.014628,0.335288,0.029345,0.02598,10.042,12.6594,0.954206,
0.86219,0.014638,0.202946,0.053662,0.024978,8.80234,10.6813,0.806575,
1.09297,0.014818,0.263291,0.03708,0.025168,8.7391,10.9401,0.838446,
1.36693,0.014617,0.477379,0.027442,0.024717,12.9363,15.6711,0.877349,
1.40873,0.008567,0.275975,0.025077,0.023716,18.1861,20.9623,1.08176,
0.784162,0.008406,0.235278,0.024847,0.019617,11.2122,14.6887,2.44472,
0.691526,0.008587,0.256808,0.217624,0.019437,13.4633,15.4867,1.06625,
0.770937,0.008446,0.214668,0.13684,0.018846,11.9323,13.8533,0.929098,
0.829338,0.008637,0.476366,0.078199,0.019597,14.9346,17.2647,1.01391,
0.796175,0.008466,0.303858,0.075033,0.018676,11.8775,14.0881,1.09838,
1.21928,0.009819,0.237372,0.037872,0.022122,11.7513,14.1684,0.95116,
1.09628,0.009478,0.243754,0.015299,0.020118,9.29103,12.0962,1.45187,
0.973242,0.009558,0.233605,0.023856,0.020789,10.0405,12.4412,1.18575,
0.819499,0.009719,0.219497,0.005651,0.020048,13.0323,15.3055,1.22444,
1.11298,0.009628,0.218465,0.003767,0.029757,10.6995,13.2019,1.15964,
1.17118,0.009759,0.285693,0.028965,0.034155,12.5909,15.0819,1.02398,
1.57771,0.018656,0.36251,0.012114,0.058852,14.2736,17.1547,0.926573,
1.11058,0.01597,0.416432,0.008997,0.076074,12.5579,15.5153,1.42004,
0.704781,0.0157,0.260816,0.008056,0.030668,11.626,13.55,0.949927,
1.22926,0.015119,0.63634,0.010229,0.02634,13.4092,16.396,1.10648,
2.19512,0.015149,0.355256,0.028284,0.027112,14.1906,17.7524,0.999541,
1.00294,0.01537,0.328525,0.025589,0.030208,11.6224,14.3679,1.40187,
1.27555,0.008937,0.264593,0.024086,0.023214,11.1913,14.0299,1.28829,
1.87956,0.008727,0.216902,0.024076,0.019167,12.6339,15.7101,0.968893,
1.41892,0.009117,0.421101,0.047009,0.021621,11.648,14.3539,0.854556,
1.20568,0.009078,0.245808,0.002395,0.019267,9.09312,12.1627,1.60998,
0.831492,0.009118,0.218977,0.030659,0.021281,9.52591,11.6922,1.10875,
1.41288,0.009127,0.273851,0.033254,0.019507,10.3,13.2823,1.2839,
1.22774,0.01005,0.215701,0.026039,0.023895,15.0893,17.8834,1.33985,
1.00032,0.010069,0.211934,0.025849,0.051037,11.5913,14.1118,1.3005,
0.913548,0.010299,0.207865,0.003798,0.023745,9.82554,12.0206,1.06615,
0.802137,0.01018,0.209839,0.003316,0.02099,5.95634,7.93594,0.96173,
1.08918,0.01024,0.370004,0.034396,0.021511,12.9135,15.3911,1.00807,
1.20196,0.01019,0.227492,0.010219,0.0208,9.11643,11.4901,0.933256,
0.776428,0.016141,0.210671,0.008957,0.03117,11.5409,13.4702,0.937494,
1.0945,0.015881,0.206823,0.008616,0.026881,9.7886,12.1951,1.09574,
0.780265,0.01619,0.228034,0.008617,0.027523,12.5651,14.8596,1.27958,
0.916794,0.015931,0.238885,0.155837,0.046408,12.5449,14.9475,1.24009,
1.38647,0.016271,0.53603,0.099539,0.027432,7.13925,9.97015,0.897418,
1.36171,0.016091,0.232863,0.107655,0.02635,10.2672,13.1435,1.27146,
0.897006,0.01048,0.237101,0.160025,0.081815,11.0357,13.1668,0.990204,
1.62003,0.01036,0.222844,0.066657,0.021821,11.3107,14.0398,0.878431,
1.43512,0.0105,0.391776,0.118305,0.021291,7.80943,10.6394,0.990033,
0.906875,0.01034,0.232743,0.051388,0.02066,11.2963,13.3314,0.890755,
1.18724,0.01049,0.281586,0.026841,0.02103,10.6124,13.5419,1.45167,
0.999091,0.01041,0.24165,0.007754,0.0206,10.3655,12.6274,1.01317,
1.18705,0.013877,0.214899,0.002805,0.062409,12.9941,15.3044,0.901034,
1.76785,0.013877,0.366086,0.076065,0.025168,10.3051,13.5805,1.11448,
1.01092,0.013986,0.21501,0.029587,0.025708,9.7354,11.8595,0.891616,
0.895815,0.014006,0.258412,0.018997,0.024526,9.7752,11.8261,0.890405,
2.16312,0.014127,0.252431,0.01608,0.024847,12.7345,16.1151,0.954236,
0.884784,0.013977,0.264673,0.016431,0.024466,11.1267,13.199,0.914831,
0.934498,0.037281,0.21051,0.034666,0.056097,10.7664,12.7766,0.860557,
1.03908,0.029636,0.212284,0.013707,0.04745,10.8283,13.311,1.22265,
0.839787,0.029667,0.209107,0.01063,0.041008,10.1625,12.1391,0.922405,
0.932574,0.030799,0.343403,0.009608,0.043432,12.9076,15.4106,1.21772,
1.42446,0.029466,0.207395,0.018145,0.064332,11.5324,14.2071,1.03577,
0.923197,0.034526,0.210591,0.008095,0.049294,10.3156,12.3732,0.916223,
1.10093,0.033503,0.22109,0.0052,0.045577,6.7081,8.89379,0.85711,
1.66583,0.033674,0.376046,0.004618,0.045186,14.138,17.3383,1.14425,
0.782008,0.036259,0.208126,0.038123,0.054183,12.054,14.0486,0.997668,
0.8882,0.034024,0.230348,0.03159,0.04762,8.08534,10.3282,1.11814,
0.823837,0.038884,0.209358,0.061528,0.057199,6.41969,8.45469,0.992478,
0.911935,0.034946,0.207104,0.020959,0.048312,10.6868,12.7183,0.907326,
1.01342,0.034927,0.258201,0.016822,0.045346,8.81032,10.9938,0.90384,
0.804371,0.03664,0.22058,0.108707,0.049484,8.53035,10.6034,1.04178,
0.961289,0.034486,0.210591,0.070133,0.044164,6.24222,8.54015,1.11862,
1.1404,0.035748,0.201043,0.039846,0.049674,9.64571,12.1063,1.11325,
0.875606,0.034175,0.211152,0.033614,0.066236,11.3889,13.352,0.871628,
0.949757,0.034386,0.243674,0.029556,0.046608,8.46639,10.7466,1.07508,
1.19407,0.035056,0.449205,0.111953,0.046719,12.6423,15.5468,1.25013,
0.734578,0.034545,0.208186,0.076716,0.043923,10.0068,12.254,1.29777,
1.0564,0.054694,0.234586,0.042992,0.065495,6.13072,8.34372,0.914661,
1.01554,0.032933,0.296754,0.087787,0.055205,7.36795,9.60238,0.913699,
0.8254,0.03704,0.217033,0.038313,0.126811,12.5014,14.5234,0.97235,
0.942463,0.030819,0.239115,0.021521,0.047441,11.4009,13.8884,1.29568,
0.919689,0.033484,0.222153,0.048763,0.235574,10.9643,12.998,0.884954,
0.820711,0.064973,0.237322,0.028114,0.093067,8.09742,10.0687,0.907125,
1.22877,0.060856,0.23132,0.016612,0.072748,9.07574,11.7512,1.20324,
1.09351,0.060364,0.311382,0.015269,0.068831,12.0005,14.7824,1.36564,
0.985726,0.061708,0.218706,0.013847,0.074431,8.94907,11.1205,0.959415,
0.995995,0.060746,0.21024,0.118034,0.072959,11.127,13.238,0.900623,
0.873973,0.095301,0.237983,0.043723,0.110831,10.7407,12.8992,1.03795,
1.36125,0.069052,0.213847,0.058662,0.082447,7.16873,9.66848,0.917786,
1.41411,0.068921,0.52572,0.033193,0.077006,20.19,23.1295,0.98826,
1.40759,0.112654,0.208767,0.029857,0.085753,12.5856,15.1161,0.904741,
1.26961,0.0684,0.313346,0.026511,0.07906,8.24876,10.8312,0.988781,
1.29283,0.054593,0.212204,0.012053,0.071676,9.28154,11.6705,0.876698,
1.22172,0.054494,0.326471,0.012473,0.064323,8.90523,11.3891,0.921433,
1.19354,0.05781,0.274291,0.03157,0.104339,11.6513,14.0417,0.916093,
1.10201,0.085012,0.212144,0.021531,0.151408,6.63845,9.12604,1.16483,
0.860467,0.05771,0.307605,0.008416,0.116261,10.7711,12.8637,0.9197,
1.27128,0.044063,0.269903,0.004909,0.068411,7.99564,10.425,0.878481,
,0.038062,,0.003857,0.05828,,,,
,0.040477,,0.041479,0.059103,,,,
,0.042941,,0.034686,0.051939,,,,
,0.038413,,0.034465,0.08962,,,,
,0.032021,,0.034455,0.060355,,,,
,0.034175,,0.00508,0.04716,,,,
,0.034957,,0.003797,0.060836,,,,
,0.031851,,0.003707,0.04733,,,,
,0.037712,,0.16287,0.062589,,,,
,0.029416,,0.085804,0.066447,,,,
,0.028374,,0.055997,0.040187,,,,
,0.028605,,0.265075,0.039766,,,,
,0.028224,,0.177688,0.038584,,,,
,0.028524,,0.082427,0.039505,,,,
,0.031851,,0.051167,0.048042,,,,
,0.03165,,0.041398,0.036028,,,,
,0.025188,,0.190523,0.040727,,,,
,0.024897,,0.077578,0.051989,,,,
,0.03162,,0.044244,0.085453,,,,
,0.029797,,0.111502,0.061176,,,,
,0.024938,,0.049895,0.039776,,,,
,0.025909,,0.033874,0.047029,,,,
,0.024797,,0.025508,0.069352,,,,
,0.028164,,0.024877,0.046168,,,,
,0.021752,,0.300713,0.043984,,,,
,0.058622,,0.164814,0.03716,,,,
,0.021701,,0.101894,0.035167,,,,
,0.021361,,0.114068,0.034996,,,,
,0.021461,,0.062269,0.032863,,,,
,0.017393,,0.045326,0.034135,,,,
,0.017383,,0.015861,0.069873,,,,
,0.017613,,0.125839,0.030377,,,,
,0.017713,,0.106503,0.028043,,,,
,0.017483,,0.105821,0.028184,,,,
,0.01065,,0.124667,0.024516,,,,
,0.01059,,0.055035,0.021831,,,,
,0.01058,,0.020499,0.022142,,,,
,0.01068,,0.017494,0.024547,,,,
,0.01054,,0.004108,0.022082,,,,
,0.014428,,0.002044,0.034856,,,,
,0.013937,,0.05786,0.026821,,,,
,0.014077,,0.030268,0.02583,,,,
,0.042751,,0.02139,0.050366,,,,
,0.014658,,0.131039,0.028705,,,,
,0.013486,,0.069142,0.029296,,,,
,0.013495,,0.047731,0.024406,,,,
,0.013666,,0.062288,0.027402,,,,
,0.049204,,0.067549,0.031279,,,,
,0.015609,,0.018234,0.03161,,,,
,0.014067,,0.144134,0.02616,,,,
,0.014127,,0.069482,0.024897,,,,
,0.014057,,0.053532,0.028484,,,,
,0.011973,,0.044675,0.025709,,,,
,0.011953,,0.040067,0.022562,,,,
,0.012053,,0.137902,0.022934,,,,
,0.012033,,0.092877,0.022433,,,,
,0.048011,,0.07383,0.02603,,,,
,0.008596,,0.141178,0.022613,,,,
,0.008767,,0.054303,0.019427,,,,
,0.008576,,0.23642,0.019187,,,,
,0.008807,,0.158602,0.107395,,,,
,0.008747,,0.090242,0.023064,,,,
,0.008737,,0.037632,0.02097,,,,
,0.017032,,0.014427,0.032141,,,,
,0.017012,,0.007745,0.027812,,,,
,0.016962,,0.008125,0.030718,,,,
,0.016863,,0.006682,0.027673,,,,
,0.016972,,0.059914,0.027623,,,,
,0.006582,,0.037341,0.019256,,,,
,0.006612,,0.01617,0.017603,,,,
,0.006643,,0.013506,0.017173,,,,
,0.006813,,0.01603,0.018966,,,,
,0.006783,,0.012854,0.017343,,,,
,0.006853,,0.086786,0.018035,,,,
,0.00533,,0.039245,0.016661,,,,
,0.00535,,0.030137,0.01614,,,,
,0.00535,,0.023455,0.01592,,,,
,0.00536,,0.004749,0.015981,,,,
,0.00534,,0.004027,0.01598,,,,
,0.006793,,0.003997,0.049224,,,,
,0.006012,,0.040116,0.032061,,,,
,0.006081,,0.012023,0.037732,,,,
,0.006241,,0.010469,0.028303,,,,
,0.005821,,0.008366,0.021481,,,,
,0.011281,,0.120108,0.025078,,,,
,0.011311,,0.067839,0.025508,,,,
,0.011252,,0.045847,0.022593,,,,
,0.011311,,0.041549,0.025127,,,,
,0.011452,,0.034957,0.022322,,,,
,0.011262,,0.010109,0.021942,,,,
,0.000331,,0.009538,0.012373,,,,
,0.000331,,0.03158,0.011292,,,,
,0.00033,,0.008055,0.011061,,,,
,0.001933,,0.007865,0.014367,,,,
,0.001973,,0.08409,0.013165,,,,
,0.002094,,0.044064,0.013296,,,,
,0.002074,,0.034235,0.013025,,,,
,0.002053,,0.149434,0.013225,,,,
,0.002044,,0.05234,0.012814,,,,
,0.001323,,0.030257,0.012604,,,,
,0.001262,,0.122513,0.038954,,,,
,0.001272,,0.04202,0.013125,,,,
,0.000461,,0.030017,0.012564,,,,
,0.000481,,0.187437,0.011352,,,,
,0.000481,,0.082517,0.011301,,,,
,0.000481,,0.048121,0.011311,,,,
,0.000461,,0.043684,0.011382,,,,
,0.012494,,0.112104,0.027743,,,,
,0.012664,,0.031631,0.023354,,,,
,0.012474,,0.020338,0.023244,,,,
,0.012413,,0.048482,0.022833,,,,
,0.050657,,0.037572,0.026811,,,,
,0.012474,,0.037422,0.023234,,,,
,0.003416,,0.052109,0.015239,,,,
,0.003497,,0.014898,0.014368,,,,
,0.003697,,0.011962,0.014808,,,,
,0.003717,,0.150486,0.014548,,,,
,0.003626,,0.060786,0.014668,,,,
,0.000682,,0.041169,0.012423,,,,
,0.000661,,0.038032,0.011623,,,,
,0.000661,,0.022523,0.011532,,,,
,0.006452,,0.007574,0.057709,,,,
,0.006473,,0.069622,0.019477,,,,
,0.006462,,0.027171,0.017403,,,,
,0.006402,,0.019527,0.017043,,,,
,0.006422,,0.018215,0.017123,,,,
,0.005731,,0.018095,0.018114,,,,
,0.005761,,0.017774,0.016502,,,,
,0.005771,,0.10534,0.016391,,,,
,0.005681,,0.046448,0.016893,,,,
,0.005661,,0.041378,0.053622,,,,
,0.005701,,0.040868,0.017584,,,,
,0.003486,,0.040367,0.01535,,,,
,0.003436,,0.039966,0.014357,,,,
,0.003667,,0.034726,0.014557,,,,
,0.003687,,0.030067,0.014377,,,,
,0.003778,,0.034686,0.015379,,,,
,0.003687,,0.007774,0.014428,,,,
,0.002325,,0.004839,0.013586,,,,
,0.002304,,0.120649,0.013255,,,,
,0.002305,,0.058161,0.013035,,,,
,0.002314,,0.041159,0.013094,,,,
,0.002315,,0.187036,0.013065,,,,
,0.005711,,0.083098,0.02618,,,,
,0.005661,,0.048252,0.019077,,,,
,0.005611,,0.043062,0.016622,,,,
,0.005861,,0.067188,0.054354,,,,
,0.005871,,0.021501,0.017584,,,,
,0.005821,,0.013446,0.016992,,,,
,0.003667,,0.129055,0.015229,,,,
,0.003687,,0.06295,0.014548,,,,
,0.003607,,0.039986,0.014427,,,,
,0.003687,,0.067158,0.014217,,,,
,0.003627,,0.025759,0.014238,,,,
,0.010059,,0.021161,0.023425,,,,
,0.0102,,0.06291,0.021241,,,,
,0.011001,,0.029226,0.025468,,,,
,0.010991,,0.028324,0.021641,,,,
,0.011091,,0.019527,0.021742,,,,
,0.011121,,0.019277,0.021321,,,,
,0.011101,,0.025027,0.021682,,,,
,0.011271,,0.345473,0.021301,,,,
,0.000331,,0.118175,0.011933,,,,
,0.00033,,0.058852,0.011141,,,,
,0.00034,,0.21023,0.011071,,,,
,0.000341,,0.179161,0.010961,,,,
,0.000331,,0.087436,0.011051,,,,
,0.001824,,0.045086,0.013155,,,,
,0.001813,,0.010349,0.012694,,,,
,0.001854,,0.009257,0.012424,,,,
,0.001773,,0.173781,0.048623,,,,
,0.001804,,0.071205,0.014778,,,,
,0.000271,,0.049374,0.011642,,,,
,0.000241,,0.086114,0.011081,,,,
,0.000241,,0.038814,0.010971,,,,
,0.003366,,0.031319,0.014858,,,,
,0.003346,,0.01584,0.014308,,,,
,0.003427,,0.01583,0.013946,,,,
,0.003447,,0.020529,0.014517,,,,
,0.003427,,0.018215,0.014207,,,,
,0.003407,,0.017774,0.014367,,,,
,0.003457,,0.154213,0.014157,,,,
,0.003427,,0.088148,0.014167,,,,
,0.003456,,0.050316,0.014077,,,,
,0.003447,,0.04708,0.017773,,,,
,0.003437,,0.101343,0.014588,,,,
,0.003466,,0.035889,0.014517,,,,
,0.003556,,0.02612,0.014067,,,,
,0.003486,,0.023855,0.014447,,,,
,0.003527,,0.022503,0.014538,,,,
,0.003487,,0.019617,0.014548,,,,
,0.006683,,0.012143,0.019077,,,,
,0.006703,,0.00559,0.017313,,,,
,0.006692,,0.005451,0.017734,,,,
,0.029546,,0.00519,0.02095,,,,
,0.006652,,0.00523,0.017623,,,,
,0.031851,,0.00521,0.019076,,,,
,0.006112,,0.131089,0.016622,,,,
,0.006152,,0.040447,0.016481,,,,
