>>> ===== Printing run time =====
> [ build_map ] average time usage: 1.23835 ms , called times: 1573
> [ calculate_residual_jacobian ] average time usage: 0.0197619 ms , called times: 59996
> [ constraint_integrity_analysis ] average time usage: 0.770794 ms , called times: 1573
> [ data_associate ] average time usage: 0.196706 ms , called times: 32079
> [ ieskf_update ] average time usage: 0.0427948 ms , called times: 59996
> [ process_a_subframe ] average time usage: 7.64035 ms , called times: 1573
> [ run ] average time usage: 11.6458 ms , called times: 1573
> [ split_lidar_points ] average time usage: 1.98306 ms , called times: 1573
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
1.20952,0.022839,1.41953,0.514106,0.048191,3.48092,7.6194,1.49392,
0.001397,0.02193,0.292498,0.252827,0.033385,5.92434,8.5374,2.30723,
0.865131,0.02228,0.546652,0.130535,0.034641,2.23822,4.31469,0.654767,
0.934833,0.06628,0.582341,0.134097,0.132001,6.74498,10.4865,2.21022,
0.77287,0.065791,0.248288,0.238929,0.102877,9.22576,13.0777,2.81854,
0.001397,0.067328,0.483794,0.129486,0.122573,14.2535,18.0399,3.28955,
2.20477,0.065791,0.514455,0.133118,0.12348,10.8798,17.4265,3.81476,
1.20722,0.067187,0.251012,0.566488,0.1239,13.056,18.2746,3.74709,
1.26065,0.022908,0.248008,0.566907,0.045397,10.8581,15.2676,2.88768,
1.29578,0.02193,0.267425,0.53918,0.034293,10.904,16.7725,4.29311,
1.52178,0.022419,0.453693,0.402289,0.0352,18.6251,24.3555,3.73856,
1.55901,0.067677,0.248218,0.50384,0.138077,13.0977,19.2873,4.36588,
1.60497,0.06628,0.255691,0.439724,0.1063,13.6303,18.3684,2.86547,
1.47778,0.068236,0.252898,0.324834,0.121246,13.9733,18.8598,3.14316,
1.2788,0.06628,0.255272,0.464308,0.101969,11.8671,16.6215,3.2084,
1.25045,0.06635,0.244237,0.664755,0.103994,12.3983,15.5177,1.61363,
1.31387,0.055594,0.246332,0.340968,0.11454,13.5788,19.2383,4.08379,
1.15477,0.055314,0.248148,0.483515,0.085836,9.41287,13.0633,2.2341,
1.22049,0.055384,0.266167,0.450899,0.084998,9.09166,13.9325,3.33809,
1.16014,0.055315,0.280834,0.571586,0.083461,8.71242,12.9588,2.79347,
1.27524,0.055314,0.307164,0.399636,0.085347,4.54384,7.05459,0.91884,
2.30101,0.054756,0.743048,0.531077,0.108395,7.90302,13.2069,2.24604,
1.09065,0.055315,0.25192,0.441191,0.097709,3.13911,5.22207,0.731943,
0.861849,0.054826,0.693251,0.316384,0.084299,5.85987,9.03342,1.60413,
0.875048,0.054965,0.625364,0.313171,0.089607,5.04161,7.99487,1.44224,
1.33132,0.055804,0.721956,0.659097,0.100223,4.92294,8.36517,1.37477,
1.12857,0.02235,0.597986,0.378753,0.04854,5.13205,8.93801,2.06278,
0.929526,0.022279,0.60064,0.330352,0.033664,4.16879,7.22179,1.50998,
0.499858,0.02186,0.242561,0.461864,0.033943,4.40521,7.06199,1.899,
1.63088,0.022768,0.714133,0.33119,0.06202,5.22235,9.65068,2.06725,
1.06928,0.037645,0.593516,0.325253,0.040997,4.25924,7.39528,1.46437,
0.701981,0.022769,0.330212,0.540087,0.036178,8.91294,11.9372,1.97904,
6.52148,0.066769,0.258624,0.587999,0.135074,5.52749,14.43,2.11013,
0.449363,0.065791,0.680539,0.456766,0.108604,5.71286,9.00813,2.15399,
0.854515,0.065442,1.00984,0.255272,0.102108,6.87495,10.962,2.20477,
0.464588,0.065512,0.249126,0.137588,0.116427,7.62268,10.5616,2.21336,
0.435324,0.065791,0.24291,0.539738,0.108744,6.21921,9.19335,2.28544,
0.991614,0.06195,0.627389,0.53017,0.122992,6.247,10.1131,2.2355,
0.83028,0.064534,0.252897,0.525979,0.108395,7.64231,10.6588,1.91988,
0.943215,0.068095,0.247449,0.243538,0.120617,8.01959,11.9636,2.74101,
1.19709,0.063906,0.261069,0.135423,0.099176,6.35966,8.88046,1.05322,
1.56383,0.060692,0.310656,0.240884,0.048121,12.3033,17.4407,3.24967,
1.66803,0.07089,0.249335,0.12788,0.138636,12.6388,17.2044,2.63443,
1.64366,0.067188,0.248637,0.14548,0.106299,15.2797,21.8061,4.61941,
1.84327,0.067328,0.256948,0.577732,0.112027,15.2598,22.2806,4.90723,
1.68605,0.022629,0.244167,0.450411,0.046375,10.7662,14.0961,1.38971,
1.84236,0.02193,0.250103,0.45453,0.037226,15.5009,19.9874,2.3821,
2.02192,0.021721,0.262117,0.244936,0.034293,14.8142,20.9875,3.86931,
1.62962,0.022,0.252828,0.1283,0.033385,16.3267,22.0172,3.79318,
1.46738,0.021651,0.254574,0.12781,0.033454,16.3004,22.5241,4.48846,
0.001467,0.068655,0.26512,0.292847,0.138497,12.7795,14.4679,1.41276,
1.72321,0.066838,0.541274,0.267564,0.103575,21.7661,28.3253,4.28214,
1.83782,0.067328,0.570538,0.236345,0.116776,14.0314,18.1712,1.71958,
1.84431,0.06621,0.586602,0.240675,0.100642,20.4741,27.0068,4.0861,
2.17592,0.067677,0.559364,0.202122,0.125785,13.6988,21.1402,4.69302,
1.60748,0.023258,0.716857,0.160008,0.046444,14.4133,18.4196,1.6725,
8.51435,0.022349,0.738089,0.245494,0.034432,18.9825,29.7853,1.53855,
1.54546,0.022698,0.545464,0.196465,0.034432,12.8039,17.6444,2.7392,
1.68815,0.023048,0.564182,0.261278,0.034292,19.5028,26.5329,4.76426,
2.00216,0.022489,0.593795,0.134166,0.034292,12.5263,16.7683,1.63597,
1.73026,0.056293,0.594215,0.130046,0.129557,12.169,16.1152,1.61237,
1.7552,0.05769,0.977507,0.242002,0.094985,13.667,18.5998,2.18766,
1.57053,0.055874,0.674882,0.439095,0.092541,13.0758,16.7871,1.45453,
2.13947,0.055455,0.723771,0.322879,0.086255,18.8104,25.9565,4.26866,
1.75652,0.055385,0.746051,0.519554,0.085208,15.1535,19.3421,1.67732,
1.6929,0.056293,0.890135,0.495808,0.152814,10.8045,14.817,1.41597,
1.29522,0.056223,0.804788,0.396841,0.091074,15.5683,21.7863,4.10565,
1.37721,0.022489,0.854934,0.54784,0.035759,21.1188,28.3717,5.00612,
1.946,0.022768,0.894814,0.525979,0.033594,15.9507,23.0179,4.21258,
1.83719,0.022419,0.828814,0.340199,0.03534,12.3279,19.2696,4.26021,
1.11998,0.066978,0.811004,0.70226,0.13249,10.8251,14.1282,1.36129,
1.5764,0.066699,0.807372,0.493852,0.103855,21.8997,28.3124,4.01402,
1.80234,0.067258,0.7948,0.358358,0.123201,14.6499,18.8106,1.55363,
1.6732,0.06635,0.808629,0.527516,0.108604,9.11115,13.2554,1.65064,
1.50761,0.06614,0.735016,0.508309,0.218395,9.49696,14.4335,2.6813,
1.26281,0.066979,0.687313,0.524512,0.129557,13.7787,17.338,1.59868,
1.73599,0.065791,0.687523,0.519763,0.116636,17.4065,23.8219,3.97882,
1.82713,0.06635,0.757574,0.559433,0.11964,19.6921,26.7241,4.43398,
2.14205,0.075918,0.770775,0.332029,0.115099,7.57861,11.5595,1.05601,
0.887131,0.076687,0.720279,0.508239,0.129906,13.7863,18.0966,2.6901,
1.10413,0.065791,0.700932,0.381058,0.141779,15.364,21.3931,4.2123,
1.38182,0.064464,0.680539,0.555383,0.109093,14.3425,18.0637,1.64918,
1.56097,0.066001,0.763371,0.486658,0.120687,13.8035,18.3776,2.23969,
1.40424,0.065093,0.797384,0.458582,0.099594,8.22311,11.5707,1.13682,
1.1327,0.055734,0.743536,0.487636,0.097709,9.83548,14.2153,2.49119,
0.936859,0.055315,0.734806,0.324555,0.122643,14.2157,20.4732,4.57352,
1.50062,0.055035,0.710641,0.523953,0.091982,20.4315,27.554,4.89808,
1.57493,0.057201,0.839988,0.389788,0.096661,12.6355,16.5213,1.4599,
1.53408,0.074941,0.869881,0.317082,0.152325,5.66955,9.03893,0.955995,
0.982186,0.074242,0.721466,0.549725,0.165875,14.9649,20.8579,4.17647,
0.993081,0.07494,0.731314,0.504677,0.116915,14.5179,17.8337,1.58136,
1.65092,0.053918,0.770426,0.499858,0.085346,17.8214,26.1165,5.85945,
1.52905,0.055455,0.769098,0.526049,0.097779,8.75545,12.2575,1.19444,
1.24521,0.055175,0.761066,0.401451,0.099804,8.43808,11.647,1.19045,
1.33796,0.055315,0.745073,0.511173,0.08381,18.1107,24.2993,4.09315,
1.63367,0.055036,0.773988,0.460816,0.084648,16.5709,23.7732,4.7804,
1.70247,0.067677,0.724609,0.326371,0.13696,10.7415,16.6934,3.512,
1.28279,0.061042,0.792356,0.465356,0.087511,10.8766,15.7321,2.76378,
1.17732,0.055804,0.925614,0.542672,0.087581,17.5549,24.2643,4.59266,
1.72852,0.055385,0.885106,0.634303,0.085417,13.6338,17.8544,1.59658,
1.59358,0.057829,0.81708,0.444823,0.178585,11.8455,15.7588,1.49161,
1.41444,0.054406,0.80828,0.517249,0.099664,6.96205,10.3274,1.13074,
1.05217,0.054198,0.806534,0.536874,0.082973,15.4631,20.9729,3.63918,
1.35458,0.055594,0.864922,0.585274,0.105181,16.5439,23.1855,4.40975,
1.64799,0.055734,0.794591,0.404454,0.087233,15.8646,19.7868,1.47066,
1.91835,0.055873,0.795359,0.705891,0.098198,17.4139,24.2168,4.07793,
2.98448,0.054896,0.789353,0.564462,0.114331,16.6495,23.9148,3.47722,
1.50076,0.054826,0.846065,0.35347,0.086325,12.2656,18.5594,3.93566,
1.14855,0.055105,1.12271,0.516201,0.089397,22.7271,29.5877,4.57548,
1.61293,0.054826,1.23061,0.39328,0.084159,12.2781,16.4791,1.34634,
1.48581,0.054756,1.71476,0.391533,0.084369,20.5358,25.5266,1.77943,
2.11816,0.053429,2.29668,0.56942,0.10155,17.5804,23.6085,1.60085,
1.72509,0.053638,2.27908,0.576544,0.084928,23.5866,29.5856,1.98023,
2.23452,0.053289,2.21252,0.509776,0.087512,18.5355,24.6607,1.66775,
2.446,0.05336,1.74325,0.551681,0.083252,17.0966,24.9759,3.6778,
2.06334,0.053499,1.17083,0.424429,0.086883,21.91,28.952,3.79528,
1.4069,0.058178,1.0764,0.620335,0.108116,14.0898,18.1617,1.57619,
1.47443,0.054337,1.05796,0.455928,0.08381,15.5447,22.7039,4.61299,
1.53289,0.055943,1.09861,0.446709,0.098896,18.2965,22.6045,1.66503,
1.58757,0.055524,1.13102,0.323857,0.097779,21.2976,27.9765,3.94739,
1.68654,0.054896,1.09121,0.317152,0.083391,12.6444,16.7341,1.30262,
1.38964,0.054406,1.27413,0.515503,0.084299,15.7463,22.4296,4.00487,
2.00544,0.055455,1.24737,0.382244,0.108465,17.9746,24.8283,3.58757,
2.64805,0.054686,1.22544,0.606087,0.086255,18.0855,23.3339,1.36513,
2.00195,0.055315,1.28921,0.483725,0.084578,25.5287,30.8147,1.98232,
5.03134,0.054198,1.12278,0.445451,0.126833,19.6215,30.5919,4.8024,
2.51913,0.056293,1.30465,0.32225,0.097081,19.3306,24.9445,1.77971,
3.0678,0.06607,1.8756,0.456556,0.134376,18.0574,24.7406,1.72502,
2.0493,0.064673,1.29892,0.486239,0.104414,22.1265,29.3841,3.89641,
1.63186,0.06593,1.23941,0.450899,0.161265,17.8187,22.442,1.73878,
3.01123,0.065721,1.23201,0.48575,0.109023,15.5006,22.6475,2.88999,
1.27838,0.053988,1.66489,0.5301,0.083461,22.4877,30.266,4.82041,
1.85933,0.054477,1.91513,0.586253,0.106789,15.495,20.7239,1.44356,
2.05,0.055385,1.51459,0.421984,0.187246,16.0806,23.3374,3.6762,
1.50523,0.053918,1.28593,0.527935,0.0968,16.9181,21.4155,1.69332,
1.40277,0.137518,1.57151,0.533243,0.097779,19.3588,26.3589,4.01144,
1.68549,0.053778,1.38706,0.367858,0.092121,11.8832,17.0006,2.03247,
1.12906,0.053778,1.1461,0.508589,0.108325,14.3376,19.3908,2.76518,
1.01117,0.05294,1.24011,0.392651,0.081226,12.8428,18.007,2.90046,
1.28146,0.052451,1.3842,0.39328,0.082832,19.2047,26.0912,4.20811,
1.55796,0.053568,1.35249,0.452994,0.083042,11.4954,15.7735,1.35612,
1.23816,0.053429,1.42994,0.329793,0.08388,19.661,26.3162,3.97379,
1.43525,0.072566,1.40229,0.390835,0.233551,16.3383,20.7526,1.56585,
2.64002,0.069214,1.00775,0.532963,0.172649,12.78,20.719,4.27879,
1.10294,0.065791,0.930922,0.447826,0.116915,14.755,18.9205,2.12068,
1.27175,0.067188,1.14024,0.51641,0.111607,21.1145,27.3493,3.80939,
1.81987,0.064883,1.11091,0.483026,0.108814,12.7074,18.7365,3.08561,
1.00691,0.022489,1.21413,0.508589,0.045606,22.0882,28.5075,4.18262,
1.61754,0.021651,1.52248,0.325952,0.033873,17.8053,22.6414,1.68487,
1.91751,0.02186,1.40026,0.166922,0.034153,14.2372,21.2784,3.71021,
1.21162,0.022,1.17907,0.504747,0.033315,5.77369,9.89967,1.72195,
0.83454,0.024584,1.09247,0.385318,0.046864,10.9902,15.2291,2.29857,
2.03065,0.068166,2.82678,0.525839,0.130605,10.5567,16.2235,0.794452,
1.31456,0.067258,1.15386,0.52982,0.109372,15.8853,21.0925,2.7253,
1.16315,0.067257,1.3242,0.400683,0.108953,18.048,21.5453,1.00027,
1.90592,0.067328,1.35696,0.505655,0.109024,17.0276,23.7343,3.43154,
1.13577,0.067118,1.30402,0.543649,0.103646,15.7685,20.8171,2.59714,
1.38853,0.06635,1.34606,0.395793,0.130744,14.0293,19.9324,3.15287,
1.15623,0.067327,1.26058,0.399216,0.112445,11.6716,16.1228,2.02262,
1.1417,0.068794,1.10252,0.536735,0.121245,13.7072,19.2701,3.30771,
1.01606,0.062578,1.13821,0.530868,0.083252,17.683,22.7688,2.91904,
2.41171,0.092331,1.02835,0.449432,0.162871,19.6661,26.4501,3.33167,
2.2473,0.056781,0.92268,0.571795,0.117334,6.82117,11.1521,1.14995,
1.71678,0.055804,0.983583,0.131721,0.086813,13.555,19.8219,3.55362,
2.02101,0.055734,1.04302,0.588697,0.087791,18.2156,23.9066,2.61446,
15.0941,0.055804,1.16196,0.568653,0.113424,10.4299,27.8659,1.16796,
1.91206,0.055176,1.1204,0.531427,0.085277,12.3719,18.5163,3.09742,
1.04742,0.054896,1.09603,0.516341,0.089258,19.4084,26.3242,4.75798,
1.93574,0.056292,1.02612,0.389857,0.116706,15.5976,20.6742,2.10392,
2.65399,0.054896,0.720069,0.470385,0.087372,7.85092,12.4197,1.18473,
1.42547,0.055315,0.703517,0.324206,0.087303,18.4292,24.2844,3.71195,
1.57242,0.054826,0.764559,0.432531,0.100293,17.862,24.4206,4.20986,
1.94167,0.054686,0.793683,0.347184,0.086743,12.2664,16.4548,1.44363,
2.52569,0.054407,0.765048,0.132001,0.084509,3.90067,8.10913,0.904802,
1.73466,0.063346,1.45872,0.131023,0.11454,3.87825,8.60997,1.52423,
0.678723,0.054407,1.4657,0.529192,0.087232,3.96597,8.14126,2.01445,
0.617263,0.054198,1.70463,0.515014,0.084998,2.24409,5.85848,1.27685,
0.498461,0.075848,1.35088,0.405292,0.138846,3.59853,7.75021,2.28998,
0.468359,0.064395,1.34515,0.528842,0.108744,1.92631,4.91875,1.16608,
0.743536,0.066908,1.2663,0.504607,0.116357,2.15406,5.29052,1.11712,
0.001886,0.063975,0.776851,0.456277,0.117894,3.08128,5.22731,1.35395,
0.417444,0.064883,1.78488,0.579128,0.11,3.20567,6.8174,1.39579,
0.311425,0.062718,0.60511,0.519693,0.100992,2.27328,4.38858,1.18389,
0.347812,0.063416,0.653301,0.611256,0.098058,2.93336,5.32286,1.37651,
0.001466,0.063975,0.938186,0.51711,0.100712,3.78012,6.68785,1.95536,
0.332517,0.022419,0.607554,0.518017,0.045677,1.64478,3.9101,1.31582,
0.352073,0.020533,0.700025,0.469616,0.032896,2.07759,4.46611,1.32043,
0.329165,0.021651,0.743467,0.449433,0.034572,2.16405,4.52191,1.26651,
0.213367,0.021022,0.255481,0.327349,0.034293,0.939792,2.70372,1.28551,
0.28719,0.021861,0.797454,0.399915,0.033105,1.75527,4.16153,1.30562,
0.000977,0.06586,0.808699,0.516341,0.18096,1.96898,4.00697,1.21595,
0.558525,0.066838,1.62229,0.381616,0.116706,2.02939,5.50521,1.27692,
2.0449,0.053569,2.19206,0.385737,0.083601,2.17299,7.55458,1.12753,
0.305349,0.055384,0.738718,0.467173,0.108255,2.01808,4.27355,1.19625,
0.237322,0.054686,0.616354,0.567884,0.08388,1.42952,3.27572,0.981907,
0.411857,0.058108,0.810444,0.384479,0.103086,1.80597,4.18723,1.14345,
0.225799,0.055385,0.611885,0.575078,0.083601,1.70205,3.70581,1.15511,
0.001886,0.02235,0.782858,0.593516,0.033804,2.00593,3.99216,1.18822,
0.409832,0.067328,1.29326,0.575846,0.138217,1.77119,4.47316,0.985957,
0.270428,0.065791,1.29326,0.510195,0.102947,1.83419,4.55048,1.14073,
0.284326,0.06621,1.27978,0.446569,0.102946,1.48212,4.00215,0.944541,
0.468639,0.066001,1.59798,0.323997,0.100573,1.34976,4.54782,1.11607,
0.250523,0.067327,1.09812,0.341806,0.115378,1.73753,4.3934,1.28928,
0.182357,0.065302,0.696184,0.509776,0.165525,1.17278,3.32496,1.25548,
0.22084,0.065791,0.736412,0.480442,0.107068,1.2941,3.42567,1.16189,
0.001956,0.067188,0.752057,0.440492,0.120617,1.32979,2.9791,0.883849,
0.453273,0.023328,1.61195,0.453274,0.04449,1.20016,4.50508,1.22475,
0.250453,0.02186,0.698628,0.435395,0.034711,1.24779,3.31511,1.10343,
0.308212,0.02193,0.741162,0.453693,0.034223,1.67558,3.85583,1.11621,
0.279647,0.02214,0.74207,0.328885,0.033385,1.61831,3.88747,1.2332,
0.001467,0.02228,0.806394,0.483306,0.033873,1.93036,3.89285,1.14038,
0.741162,0.022489,1.53547,0.513337,0.044839,1.84383,5.31154,1.17732,
0.730196,0.022489,0.611814,0.46361,0.034292,1.8705,4.33327,1.10553,
1.33384,0.021931,0.857448,0.396492,0.035271,3.1785,6.7697,1.38524,
0.899632,0.021511,0.745841,0.484004,0.034292,3.55376,6.71166,1.49888,
0.959627,0.022349,0.643103,0.38448,0.033873,3.60943,6.79233,1.56502,
1.49406,0.067886,0.820084,0.518576,0.141709,5.24128,9.04375,1.47317,
0.001396,0.068026,0.663148,0.544417,0.108674,4.51402,6.70042,1.50663,
2.14715,0.068305,1.30548,0.458511,0.141988,3.9916,8.84254,1.38245,
3.55083,0.066769,1.27413,0.434696,0.124039,4.55027,10.7927,1.40236,
1.2216,0.066769,0.62725,0.440143,0.102179,4.89654,8.37083,1.60909,
0.730825,0.066,0.248637,0.465286,0.111607,2.51452,4.04028,0.536875,
0.001397,0.06614,0.668247,0.429179,0.10197,6.35191,8.97461,1.93923,
1.21392,0.065302,0.572215,0.559712,0.103575,9.36426,13.7109,2.5486,
1.46759,0.055734,0.568653,0.514036,0.108255,8.1298,12.2911,2.11153,
2.02402,0.054756,1.40969,0.403197,0.08402,6.91358,12.3111,1.94712,
2.24227,0.054756,0.554125,0.464588,0.086115,3.40423,6.9353,0.725936,
0.001467,0.055385,0.333286,0.40634,0.083671,11.7936,14.2631,2.12242,
2.3983,0.056153,1.52639,0.442379,0.099874,10.6393,17.0342,2.45829,
1.42659,0.065512,0.571725,0.321273,0.133538,10.3227,15.6155,3.28103,
1.59016,0.064533,0.570747,0.319527,0.101131,11.2809,17.5585,4.103,
1.59323,0.053359,0.554544,0.557268,0.083042,9.25286,14.776,3.36198,
1.52437,0.05329,0.597776,0.508169,0.100433,8.84945,12.074,1.09233,
2.07402,0.05259,0.951037,0.458861,0.094077,15.2972,21.4747,3.13555,
4.2049,0.053289,2.12648,0.525421,0.093379,9.0434,16.5219,1.1306,
1.49301,0.066839,0.6936,0.419261,0.128229,6.24694,9.72115,1.27769,
0.992104,0.065721,0.669853,0.514734,0.108604,12.6745,16.8575,2.5083,
1.20973,0.054337,0.690387,0.387762,0.091074,17.2675,20.6042,1.42435,
5.09482,0.062509,1.63856,0.550912,0.120128,16.0703,24.1864,1.37037,
5.23926,0.054756,0.65344,0.539039,0.098826,14.6397,21.8954,1.352,
2.01829,0.053918,0.61412,0.411648,0.108116,8.09733,12.6896,1.94705,
1.38713,0.053639,0.599522,0.475763,0.082553,14.2471,20.0098,3.76315,
1.8272,0.053499,0.579129,0.453484,0.08367,12.3469,18.2939,3.52946,
2.64505,0.053359,0.603015,0.385736,0.081645,13.4342,20.2708,3.57416,
4.12884,0.053848,0.570259,0.41535,0.110978,13.7892,19.797,1.29983,
1.8631,0.077384,0.52102,0.457814,0.137379,15.3366,21.051,3.31735,
2.00718,0.054756,0.601618,0.528353,0.086953,7.45736,12.0414,1.96333,
0.665662,0.054965,0.275247,0.382384,0.085626,6.79848,9.90386,2.15253,
1.1892,0.054965,0.63584,0.255272,0.083391,7.62743,11.3035,1.83558,
0.001397,0.055385,0.267774,0.140871,0.084229,7.2771,9.01393,1.45725,
0.774895,0.055874,0.527725,0.248218,0.108814,6.15565,9.10905,1.63975,
0.935113,0.054826,1.5757,0.134096,0.084369,8.00457,12.606,2.07675,
0.718184,0.054616,0.626132,0.23872,0.084439,13.926,18.2316,2.94907,
1.01152,0.054546,0.639681,0.118731,0.08374,14.3417,19.3054,3.29954,
1.64359,0.054826,0.648761,0.105321,0.084439,11.6968,15.4154,1.41625,
2.72237,0.068794,0.687733,0.100014,0.138147,17.6463,22.8379,1.77021,
2.55244,0.063416,0.723632,0.060344,0.104274,8.97105,13.597,1.33852,
1.36115,0.07529,0.588557,0.321622,0.139125,7.62149,11.5998,2.01571,
0.749404,0.074381,0.595472,0.226637,0.113842,5.97525,8.69028,1.36024,
0.642545,0.064534,1.70666,0.175513,0.100503,7.20649,11.3956,1.82434,
0.97639,0.022978,1.64087,0.18103,0.046165,5.72689,10.1831,1.82511,
1.12334,0.022349,1.47241,0.190389,0.033943,6.26887,10.7542,1.87588,
0.609789,0.022,0.603922,0.177678,0.034781,9.85245,13.6069,2.53037,
0.788305,0.067188,0.637027,0.113283,0.135563,9.6159,13.1671,2.11348,
1.0683,0.066699,0.629764,0.111328,0.113214,7.56045,10.7302,1.46074,
0.762255,0.078572,0.606577,0.384479,0.138217,6.25308,9.42544,1.79221,
1.26637,0.076267,1.73732,0.258136,0.116286,9.45345,14.2741,1.79801,
1.83866,0.076617,1.85968,0.334542,0.117265,7.7653,13.7628,2.28397,
0.87882,0.023607,0.615516,0.236833,0.047213,9.46699,13.5736,2.60098,
0.827975,0.02221,0.83035,0.156934,0.033943,11.8436,15.6699,2.15427,
0.951456,0.023257,0.731733,0.141639,0.033454,8.53949,11.9265,1.69059,
0.715321,0.022769,0.777131,0.599732,0.046864,10.6935,15.2201,3.02087,
1.31079,0.021442,0.833213,0.549935,0.033314,4.49984,7.28332,0.629485,
2.70693,0.021581,0.793124,0.530868,0.033803,8.16989,13.4359,1.75645,
2.02548,0.022209,0.863105,0.189481,0.033454,11.1302,16.503,2.46996,
1.22726,0.022908,0.868414,0.103645,0.046724,14.654,19.5804,2.81644,
2.16803,0.076896,0.992523,0.185919,0.137728,8.78946,14.2662,2.30122,
1.13039,0.07529,1.24193,0.287469,0.118103,15.0151,20.7879,3.38363,
1.6556,0.07522,2.46395,0.112864,0.123271,14.0634,19.9411,1.74144,
0.917862,0.076198,1.01257,0.089118,0.116287,9.83751,12.9517,1.17202,
1.0836,0.078712,1.17705,0.099246,0.133537,17.64,23.0019,3.08918,
3.41136,0.02186,1.10127,0.07026,0.044908,13.0229,19.8075,2.26057,
1.49769,0.021372,0.878191,0.071169,0.033105,14.5169,18.3204,1.41723,
2.16726,0.021441,0.924287,0.532684,0.033384,17.8207,24.7178,3.79262,
2.28306,0.021721,1.10273,0.359965,0.033105,14.5786,20.179,2.20267,
4.31832,0.021441,1.22028,0.355007,0.033873,18.5944,27.5581,3.41087,
2.73557,0.021721,1.14184,0.412835,0.045397,9.94241,14.8253,0.994967,
1.39502,0.022,1.12753,0.308213,0.050077,15.6488,19.7655,1.58359,
1.85151,0.028076,1.30073,0.231806,0.047353,15.2326,19.923,1.5243,
4.04168,0.022349,1.19234,0.130953,0.044629,17.863,27.4879,4.37727,
1.98463,0.021372,1.11712,0.100084,0.033454,16.3235,22.4991,3.06103,
2.113,0.02228,1.04204,0.099245,0.046236,8.24022,13.4534,2.04525,
0.690527,0.023257,1.1658,0.772451,0.033175,17.7805,23.4668,3.81539,
2.12242,0.024445,1.19877,0.666431,0.048121,14.4777,19.332,1.52158,
2.57165,0.02193,1.06697,0.676209,0.033455,14.0682,19.2203,1.50258,
2.29822,0.021651,0.960326,0.374492,0.032966,17.5287,24.5211,3.72034,
1.39055,0.022279,0.870369,0.329514,0.044839,8.94576,12.3193,1.1012,
1.15861,0.021861,0.896141,0.24731,0.033594,10.4233,13.7785,1.28956,
1.42324,0.024095,0.984001,0.135843,0.048959,15.6592,23.0675,4.98755,
2.12857,0.02235,0.941329,0.246262,0.045606,18.9262,25.8922,3.88488,
1.75736,0.022,0.869462,0.113074,0.034292,11.2498,15.1964,1.31037,
1.70463,0.022,0.795918,0.617891,0.034781,12.7528,18.9167,3.64917,
1.4861,0.022419,0.665174,0.519833,0.034363,5.25511,8.58217,1.1637,
0.797245,0.022,0.714971,0.579338,0.034362,6.21208,8.82515,1.08897,
0.974852,0.022489,0.924776,0.214834,0.044629,14.9221,20.8836,4.0474,
1.54574,0.039251,1.0345,0.062648,0.086255,12.7461,16.8727,1.53268,
1.98525,0.055245,0.79934,0.060134,0.090654,11.0786,18.6822,4.80484,
2.24088,0.055036,0.806953,0.382454,0.086045,16.262,22.472,3.14875,
1.93734,0.055385,0.835099,0.249126,0.084159,12.5685,19.1375,3.78326,
1.47541,0.067048,0.789841,0.242701,0.133957,12.935,17.9647,2.75198,
1.31757,0.066071,0.694158,0.123132,0.108046,11.6655,16.86,3.17138,
1.21846,0.06621,0.875677,0.118312,0.108534,16.0762,21.7632,3.58044,
1.55538,0.065791,0.959627,0.120756,0.108395,15.1435,21.2976,3.62626,
1.66615,0.065372,0.900611,0.373654,0.10169,13.405,20.4516,4.46702,
1.86687,0.067817,0.88776,0.311285,0.126344,14.6151,21.2163,3.80959,
1.62941,0.065302,0.916744,0.228523,0.101759,14.1062,19.2934,2.62962,
1.04372,0.066838,0.721537,0.171042,0.114331,11.2292,15.2301,2.22132,
0.732082,0.054127,0.704145,0.123201,0.082064,16.191,21.4646,3.8244,
1.21623,0.054058,0.797874,0.123271,0.084019,12.7277,16.2293,1.4775,
1.87965,0.067677,0.841455,0.624107,0.143176,16.9802,22.7754,3.06375,
1.84445,0.067327,0.915627,0.560761,0.109093,12.4847,16.6448,1.38804,
1.5757,0.056292,0.884827,0.41088,0.096591,9.69796,15.0988,2.92945,
2.08485,0.055315,1.93106,0.214205,0.082553,10.7592,17.4433,2.65211,
0.62264,0.055804,0.894744,0.121315,0.102528,18.9684,23.8467,3.3485,
1.76581,0.06635,1.02521,0.118662,0.132978,17.3389,22.7939,2.65301,
1.68382,0.067187,0.915906,0.137239,0.106299,17.4007,24.0172,4.00306,
1.41136,0.066559,1.02123,0.102108,0.102318,16.8507,21.1226,1.82916,
1.87302,0.084229,1.0683,0.139055,0.108604,9.73163,15.1998,2.51396,
1.48938,0.066769,0.804089,0.130744,0.107626,2.72286,5.74763,0.722794,
0.409762,0.066838,0.791029,0.081715,0.130674,9.73644,13.4566,2.50802,
